4.5 15.5557 15.5557 2 1 0
4.54 15.5557 15.5557 1 1 0
4.58 15.5557 15.5557 1 1 0
4.66 15.5557 15.5557 1 1 0
4.82 15.5557 15.5557 1 1 0
5.07 15.5557 15.5557 1 1 0
5.32 15.5557 15.5557 1 1 0
5.47571 15.5557 15.5557 2 1 0
5.72571 15.5557 15.5557 2 1 0
5.97571 15.5557 15.5557 2 1 0
6.22571 15.5557 15.5557 2 1 0
6.47571 15.5557 15.5557 2 1 0
6.72571 15.5557 15.5557 2 1 0
6.97571 15.5557 15.5557 2 1 0
7.22571 15.5557 15.5557 2 1 0
7.47571 15.5557 15.5557 2 1 0
7.72571 15.5557 15.5557 2 1 0
7.97571 15.5557 15.5557 2 1 0
8.22571 15.5557 15.5557 2 1 0
8.47571 15.5557 15.5557 2 1 0
8.72571 15.5557 15.5557 2 1 0
8.97571 15.5557 15.5557 2 1 0
9.22571 15.5557 15.5557 2 1 0
9.47571 15.5557 15.5557 2 1 0
9.72571 15.5557 15.5557 2 1 0
9.97571 15.5557 15.5557 2 1 0
10.2257 15.5557 15.5557 2 1 0
10.4757 15.5557 15.5557 2 1 0
10.7257 15.5557 15.5557 2 1 0
10.9757 15.5557 15.5557 2 1 0
11.2257 15.5557 15.5557 2 1 0
11.4757 15.5557 15.5557 2 1 0
11.7257 15.5557 15.5557 2 1 0
11.9757 15.5557 15.5557 2 1 0
12.2257 15.5557 15.5557 2 1 0
12.4757 15.5557 15.5557 2 1 0
12.7257 15.5557 15.5557 2 1 0
12.9757 15.5557 15.5557 2 1 0
13.2257 15.5557 15.5557 2 1 0
13.4757 15.5557 15.5557 2 1 0
13.7257 15.5557 15.5557 2 1 0
13.9757 15.5557 15.5557 2 1 0
14.2257 15.5557 15.5557 2 1 0
14.4757 15.5557 15.5557 2 1 0
14.7257 15.5557 15.5557 2 1 0
14.9757 15.5557 15.5557 2 1 0
15.2257 15.5557 15.5557 2 1 0
15.4757 15.5557 15.5557 2 1 0
15.7257 15.5557 15.5557 2 1 0
15.9757 15.5557 15.5557 2 1 0
16.2257 15.5557 15.5557 2 1 0
16.4757 15.5557 15.5557 2 1 0
16.7257 15.5557 15.5557 2 1 0
16.9757 15.5557 15.5557 2 1 0
17.2257 15.5557 15.5557 2 1 0
17.4757 15.5557 15.5557 2 1 0
17.7257 15.5557 15.5557 2 1 0
17.9757 15.5557 15.5557 2 1 0
18.2257 15.5557 15.5557 2 1 0
18.4757 15.5557 15.5557 2 1 0
18.7257 15.5557 15.5557 2 1 0
18.9757 15.5557 15.5557 2 1 0
19.2257 15.5557 15.5557 2 1 0
19.4757 15.5557 15.5557 2 1 0
19.7257 15.5557 15.5557 2 1 0
19.9757 15.5557 15.5557 2 1 0
20.2257 15.5557 15.5557 2 1 0
20.4757 15.5557 15.5557 2 1 0
20.7257 15.5557 15.5557 2 1 0
20.9757 15.5557 15.5557 2 1 0
21.2257 15.5557 15.5557 2 1 0
21.4757 15.5557 15.5557 2 1 0
21.7257 15.5557 15.5557 2 1 0
21.9757 15.5557 15.5557 2 1 0
22.2257 15.5557 15.5557 2 1 0
22.4757 15.5557 15.5557 2 1 0
22.7257 15.5557 15.5557 2 1 0
22.9757 15.5557 15.5557 2 1 0
23.2257 15.5557 15.5557 2 1 0
23.4757 15.5557 15.5557 2 1 0
23.7257 15.5557 15.5557 2 1 0
23.9757 15.5557 15.5557 2 1 0
24.2257 15.5557 15.5557 2 1 0
24.4757 15.5557 15.5557 2 1 0
24.7257 15.5557 15.5557 2 1 0
24.9757 15.5557 15.5557 2 1 0
25.2257 15.5557 15.5557 2 1 0
25.4757 15.5557 15.5557 2 1 0
25.7257 15.5557 15.5557 2 1 0
25.9757 15.5557 15.5557 2 1 0
26.2257 15.5557 15.5557 2 1 0
26.4757 15.5557 15.5557 2 1 0
26.7257 15.5557 15.5557 2 1 0
26.9757 15.5557 15.5557 2 1 0
27.2257 15.5557 15.5557 2 1 0
27.4757 15.5557 15.5557 2 1 0
27.7257 15.5557 15.5557 2 1 0
27.9757 15.5557 15.5557 2 1 0
28.2257 15.5557 15.5557 2 1 0
28.4757 15.5557 15.5557 2 1 0
28.7257 15.5557 15.5557 2 1 0
28.9757 15.5557 15.5557 2 1 0
29.2257 15.5557 15.5557 2 1 0
29.4757 15.5557 15.5557 2 1 0
29.7257 15.5557 15.5557 2 1 0
29.9757 15.5557 15.5557 2 1 0
30.2257 15.5557 15.5557 2 1 0
30.4757 15.5557 15.5557 2 1 0
30.7257 15.5557 15.5557 2 1 0
30.9757 15.5557 15.5557 2 1 0
31.2257 15.5557 15.5557 2 1 0
31.4757 15.5557 15.5557 2 1 0
31.7257 15.5557 15.5557 2 1 0
31.9757 15.5557 15.5557 2 1 0
32.2257 15.5557 15.5557 2 1 0
32.4757 15.5557 15.5557 2 1 0
32.7257 15.5557 15.5557 2 1 0
32.9757 15.5557 15.5557 2 1 0
33.2257 15.5557 15.5557 2 1 0
33.4757 15.5557 15.5557 2 1 0
33.7257 15.5557 15.5557 2 1 0
33.9757 15.5557 15.5557 2 1 0
34.2257 15.5557 15.5557 2 1 0
34.4757 15.5557 15.5557 2 1 0
34.7257 15.5557 15.5557 2 1 0
34.9757 15.5557 15.5557 2 1 0
35.2257 15.5557 15.5557 2 1 0
35.4757 15.5557 15.5557 2 1 0
35.7257 15.5557 15.5557 2 1 0
35.9757 15.5557 15.5557 2 1 0
36.2257 15.5557 15.5557 2 1 0
36.4757 15.5557 15.5557 2 1 0
36.7257 15.5557 15.5557 2 1 0
36.9757 15.5557 15.5557 2 1 0
37.2257 15.5557 15.5557 2 1 0
37.4757 15.5557 15.5557 2 1 0
37.7257 15.5557 15.5557 2 1 0
37.9757 15.5557 15.5557 2 1 0
38.2257 15.5557 15.5557 2 1 0
38.4757 15.5557 15.5557 2 1 0
38.7257 15.5557 15.5557 2 1 0
38.9757 15.5557 15.5557 2 1 0
39.2257 15.5557 15.5557 2 1 0
39.4757 15.5557 15.5557 2 1 0
39.7257 15.5557 15.5557 2 1 0
39.9757 15.5557 15.5557 2 1 0
40.2257 15.5557 15.5557 2 1 0
40.4757 15.5557 15.5557 2 1 0
40.7257 15.5557 15.5557 2 1 0
40.9757 15.5557 15.5557 2 1 0
41.2257 15.5557 15.5557 2 1 0
41.4757 15.5557 15.5557 2 1 0
41.7257 15.5557 15.5557 2 1 0
41.9757 15.5557 15.5557 2 1 0
42.2257 15.5557 15.5557 2 1 0
42.4757 15.5557 15.5557 2 1 0
42.7257 15.5557 15.5557 2 1 0
42.9757 15.5557 15.5557 2 1 0
43.2257 15.5557 15.5557 2 1 0
43.4757 15.5557 15.5557 2 1 0
43.7257 15.5557 15.5557 2 1 0
43.9757 15.5557 15.5557 2 1 0
44.2257 15.5557 15.5557 2 1 0
44.4757 15.5557 15.5557 2 1 0
44.7257 15.5557 15.5557 2 1 0
44.9757 15.5557 15.5557 2 1 0
45.2257 15.5557 15.5557 2 1 0
45.4757 15.5557 15.5557 2 1 0
45.7257 15.5557 15.5557 2 1 0
45.9757 15.5557 15.5557 2 1 0
46.2257 15.5557 15.5557 2 1 0
46.4757 15.5557 15.5557 2 1 0
46.7257 15.5557 15.5557 2 1 0
46.9757 15.5557 15.5557 2 1 0
47.2257 15.5557 15.5557 2 1 0
47.4757 15.5557 15.5557 2 1 0
47.7257 15.5557 15.5557 2 1 0
47.9757 15.5557 15.5557 2 1 0
48.2257 15.5557 15.5557 2 1 0
48.4757 15.5557 15.5557 2 1 0
48.7257 15.5557 15.5557 2 1 0
48.9757 15.5557 15.5557 2 1 0
49.2257 15.5557 15.5557 2 1 0
49.4757 15.5557 15.5557 2 1 0
49.7257 15.5557 15.5557 2 1 0
49.9757 15.5557 15.5557 2 1 0
50.2257 15.5557 15.5557 2 1 0
5.47571 15.5557 15.5557 4 2 0
5.47571 15.5609 15.5505 3 2 0
5.47571 15.5712 15.5401 3 2 0
5.47573 15.5919 15.5192 3 2 0
5.47581 15.6331 15.4773 3 2 0
5.47604 15.6968 15.4113 3 2 0
5.47641 15.7599 15.3446 3 2 0
5.47692 15.8222 15.2772 3 2 0
5.47757 15.8839 15.2091 3 2 0
5.47835 15.945 15.1403 3 2 0
5.47928 16.0054 15.0709 3 2 0
5.48034 16.065 15.0008 3 2 0
5.48155 16.1239 14.9301 3 2 0
5.48289 16.1822 14.8586 3 2 0
5.48438 16.2397 14.7865 3 2 0
5.48601 16.2963 14.7137 3 2 0
5.48778 16.3525 14.6402 3 2 0
5.4897 16.4079 14.5661 3 2 0
5.49176 16.4621 14.4914 3 2 0
5.49398 16.5161 14.416 3 2 0
5.49634 16.5694 14.3398 3 2 0
5.49884 16.6226 14.2631 3 2 0
5.50151 16.6746 14.1857 3 2 0
5.50432 16.7258 14.1076 3 2 0
5.50729 16.7768 14.0307 3 2 0
5.51042 16.8267 13.9514 3 2 0
5.5137 16.8758 13.8714 3 2 0
5.51715 16.9245 13.7904 3 2 0
5.52076 16.9722 13.709 3 2 0
5.52454 17.0191 13.6269 3 2 0
5.52848 17.0655 13.5434 3 2 0
5.53259 17.111 13.46 3 2 0
5.53688 17.1558 13.3759 3 2 0
5.54134 17.1997 13.29 3 2 0
5.54598 17.243 13.2046 3 2 0
5.55081 17.2855 13.1186 3 2 0
5.55582 17.3274 13.0317 3 2 0
5.56101 17.3684 12.9443 3 2 0
5.5664 17.4087 12.8563 3 2 0
5.57199 17.4483 12.7687 3 2 0
5.57777 17.4871 12.6794 3 2 0
5.58376 17.5251 12.5894 3 2 0
5.58995 17.5623 12.4981 3 2 0
5.59636 17.5987 12.4069 3 2 0
5.60298 17.6344 12.315 3 2 0
5.60982 17.6692 12.2224 3 2 0
5.61689 17.7033 12.1293 3 2 0
5.62419 17.7366 12.0355 3 2 0
5.63172 17.7692 11.9419 3 2 0
5.6395 17.8008 11.847 3 2 0
5.64752 17.8317 11.7515 3 2 0
5.65579 17.8618 11.6556 3 2 0
5.66432 17.8911 11.559 3 2 0
5.67311 17.9195 11.4618 3 2 0
5.68218 17.9472 11.3636 3 2 0
5.69152 17.974 11.2652 3 2 0
5.70115 18 11.1662 3 2 0
5.71107 18.0252 11.0663 3 2 0
5.72129 18.0495 10.9662 3 2 0
5.73182 18.0729 10.8656 3 2 0
5.74266 18.0957 10.7641 3 2 0
5.75383 18.1175 10.6623 3 2 0
5.76532 18.1384 10.5601 3 2 0
5.77716 18.1586 10.4568 3 2 0
5.78935 18.1778 10.3536 3 2 0
5.8019 18.1962 10.2498 3 2 0
5.81483 18.2138 10.1452 3 2 0
5.82813 18.2304 10.0405 3 2 0
5.84182 18.2461 9.93526 3 2 0
5.85592 18.2612 9.82949 3 2 0
5.87043 18.2752 9.72342 3 2 0
5.88538 18.2883 9.61693 3 2 0
5.90076 18.3008 9.51208 3 2 0
5.91659 18.3121 9.40491 3 2 0
5.93289 18.3226 9.29738 3 2 0
5.94968 18.3322 9.18452 3 2 0
5.96696 18.3408 9.07604 3 2 0
5.98475 18.3486 8.96724 3 2 0
6.00307 18.3558 8.85498 3 2 0
6.02194 18.3618 8.7453 3 2 0
6.04137 18.367 8.63534 3 2 0
6.06138 18.3714 8.52597 3 2 0
6.08198 18.3748 8.4156 3 2 0
6.10321 18.3773 8.30502 3 2 0
6.12508 18.3792 8.19659 3 2 0
6.14761 18.3799 8.0858 3 2 0
6.17082 18.3798 7.97486 3 2 0
6.19474 18.3787 7.86233 3 2 0
6.21939 18.3768 7.75109 3 2 0
6.2448 18.374 7.63976 3 2 0
6.271 18.3708 7.52508 3 2 0
6.298 18.3663 7.41346 3 2 0
6.32585 18.3609 7.30184 3 2 0
6.35457 18.355 7.19474 3 2 0
6.38419 18.348 7.08294 3 2 0
6.41475 18.3401 6.96958 3 2 0
6.44628 18.3318 6.85343 3 2 0
6.47882 18.3222 6.74034 3 2 0
6.51241 18.3119 6.62736 3 2 0
6.54709 18.3011 6.51122 3 2 0
6.58289 18.2891 6.39888 3 2 0
6.61988 18.2763 6.28674 3 2 0
6.65809 18.2634 6.17455 3 2 0
6.69756 18.2491 6.06315 3 2 0
6.73837 18.2341 5.95205 3 2 0
6.78055 18.2191 5.84204 3 2 0
6.82416 18.203 5.73179 3 2 0
6.86928 18.1876 5.62193 3 2 0
6.91595 18.1705 5.51664 3 2 0
6.96425 18.154 5.40806 3 2 0
7.01424 18.1369 5.29998 3 2 0
7.06601 18.1185 5.19044 3 2 0
7.11963 18.1004 5.08068 3 2 0
7.17517 18.0817 4.97149 3 2 0
7.23273 18.0618 4.86226 3 2 0
7.2924 18.0422 4.75438 3 2 0
7.35428 18.0223 4.64719 3 2 0
7.41845 18.0011 4.53989 3 2 0
7.48504 17.9805 4.43437 3 2 0
7.55414 17.9595 4.32966 3 2 0
7.62588 17.9378 4.2264 3 2 0
7.70037 17.9163 4.12406 3 2 0
7.77774 17.8947 4.02268 3 2 0
7.85812 17.8727 3.92143 3 2 0
7.94164 17.8507 3.82198 3 2 0
8.02846 17.8287 3.72366 3 2 0
8.11871 17.8066 3.62608 3 2 0
8.21253 17.7846 3.53013 3 2 0
8.31009 17.7627 3.43549 3 2 0
8.41154 17.7411 3.3422 3 2 0
8.51704 17.7196 3.25037 3 2 0
8.62672 17.6983 3.1582 3 2 0
8.74077 17.6782 3.06714 3 2 0
8.85931 17.6578 2.97523 3 2 0
8.9825 17.6378 2.88505 3 2 0
9.11046 17.6196 2.79238 3 2 0
